2012296N14283,2016,18, NA, CS,HERMINE,9/3/16 12:00, DS,35.8,284.5
2012296N14283,2016,18, NA, CS,HERMINE,9/3/16 18:00, DS,36,285.9
2012296N14283,2016,18, NA, CS,HERMINE,9/4/16 0:00, DS,36.3,287.3
2012296N14283,2016,18, NA, CS,HERMINE,9/4/16 6:00, TS,36.6,288.7
2012296N14283,2016,18, NA, CS,HERMINE,9/4/16 12:00, TS,37,290
2012296N14283,2016,18, NA, CS,HERMINE,9/4/16 18:00, TS,37.1,290.9
2012296N14283,2016,18, NA, CS,HERMINE,9/5/16 0:00, TS,37.2,291.6
2012296N14283,2016,18, NA, CS,HERMINE,9/5/16 6:00, TS,37.7,291.7
2012296N14283,2016,18, NA, CS,HERMINE,9/5/16 12:00, TS,38.6,291.5
2012296N14283,2016,18, NA, CS,HERMINE,9/5/16 18:00, TS,39.1,290.8
2012296N14283,2016,18, NA, CS,HERMINE,9/6/16 0:00, TS,39.5,289.7
2012296N14283,2016,18, NA, CS,HERMINE,9/6/16 6:00, TS,39.6,288.7
2012296N14283,2016,18, NA, CS,HERMINE,9/6/16 12:00, TS,39.5,288.3